accident_month,0,1,2,3,4,5,6,7,8,9,10,11
2017-11-30 16:00:00+00:00,,3943.72,7844.15,9875.89,13394.0,14855.94,15851.61,19105.920000000002,25116.090000000004,,28273.08,34565.68
2017-12-31 16:00:00+00:00,18600.38,31270.02,60889.71,82414.9,93554.56,109371.31,134540.21,156407.94999999998,178717.56999999998,216147.87999999998,242231.81999999998,264904.56999999995
2018-01-31 16:00:00+00:00,7438.89,12454.85,31913.260000000002,50840.21000000001,58459.89000000001,82873.72,115859.58,139318.06,154515.88999999998,181864.72999999998,208746.77999999997,240294.71999999997
2018-02-28 16:00:00+00:00,20862.81,33960.19,55287.61,66621.4,88854.69,120236.16,138366.83000000002,171064.22000000003,191208.44000000003,210659.88000000003,236567.66000000003,267431.52
2018-03-31 16:00:00+00:00,12484.67,36693.37,59698.090000000004,79631.65000000001,95770.96,115712.91,130567.33,154996.24,172814.19,208305.41,242252.45,300049.85000000003
2018-04-30 16:00:00+00:00,11659.27,21668.52,43758.2,70766.54999999999,91205.45999999999,130260.59999999999,158171.53999999998,209645.43,223007.31,250217.0,269095.84,294405.82
2018-05-31 16:00:00+00:00,16187.32,33524.130000000005,51448.280000000006,72777.07,93105.95000000001,125135.40000000001,149650.09,181154.47999999998,209271.74,233317.94,266842.86,304906.32
2018-06-30 16:00:00+00:00,19847.67,33146.82,47314.39,80216.83,107264.85,127957.16,159234.86000000002,179717.11000000002,204426.19,243874.39,286045.95,323252.98
2018-07-31 16:00:00+00:00,12623.17,27253.2,42724.520000000004,59143.18000000001,74590.95000000001,104018.94000000002,132215.91000000003,169534.42000000004,195774.74000000005,221361.04000000004,262810.44000000006,305241.7100000001
2018-08-31 16:00:00+00:00,13742.43,31888.49,35962.92,52292.93,67657.39,88176.8,109204.38,131476.03,152032.72,174648.22,200955.9,244724.61
2018-09-30 16:00:00+00:00,20630.38,39955.64,59398.1,81592.13,103013.75,120059.76,144665.32,182516.0,220379.23,250584.2,299552.01,341308.4
2018-10-31 16:00:00+00:00,4905.1,17700.14,31255.15,52436.14,84895.86,112651.31,141510.37,166460.24,197296.75999999998,250593.72999999998,296484.07999999996,323238.23999999993
2018-11-30 16:00:00+00:00,14319.7,28004.260000000002,37308.4,64697.68,86361.5,106836.5,131425.64,155294.41,178729.4,224960.59999999998,231085.81999999998,243676.56999999998
2018-12-31 16:00:00+00:00,12810.11,31395.49,53954.39,85639.89,107334.37,127395.65,151902.02,174625.34999999998,205603.47999999998,233262.96,254457.75999999998,286111.32999999996
2019-01-31 16:00:00+00:00,6225.04,12443.84,26036.370000000003,41983.61,66512.11,89646.84,120584.13,158017.45,193924.2,221845.62,237938.86,256055.27999999997
2019-02-28 16:00:00+00:00,12302.28,23735.760000000002,42157.69,63246.11,84378.87,102978.92,129056.98999999999,155395.22,187937.97,226119.3,250379.33,283610.95999999996
2019-03-31 16:00:00+00:00,15943.43,32185.47,58262.18,69109.79000000001,85902.72,114477.8,141401.78,171341.05,182647.93,208641.13,237352.04,265435.02
2019-04-30 16:00:00+00:00,12615.92,22077.35,33917.04,57558.8,76831.83,99992.97,126189.74,158277.36000000002,193010.99000000002,232877.41000000003,269277.10000000003,306889.75000000006
2019-05-31 16:00:00+00:00,11348.75,34280.259999999995,50527.53999999999,68969.04999999999,84218.29999999999,109413.62999999999,125694.91999999998,148593.97999999998,183448.18999999997,203116.53999999998,248445.83,279448.0
2019-06-30 16:00:00+00:00,17607.56,39091.880000000005,52700.170000000006,70721.15000000001,99264.35,121585.40000000001,140402.78,158262.72,195230.1,223165.97,246783.67,280669.16000000003
2019-07-31 16:00:00+00:00,14218.91,25103.29,38812.28,64658.009999999995,105153.60999999999,118436.22999999998,141523.44999999998,168762.74999999997,180991.64999999997,213383.53999999998,253806.37,286522.73
2019-08-31 16:00:00+00:00,13292.84,38038.759999999995,54262.219999999994,83475.42,99755.34,117289.37,132672.94999999998,152524.49,180667.65999999997,217167.31999999998,247086.11999999997,292926.3
2019-09-30 16:00:00+00:00,13397.46,34681.03,56294.25,81160.22,95277.57,111076.58,140493.04,164716.47,205749.41999999998,227102.66999999998,250582.43999999997,293028.61
2019-10-31 16:00:00+00:00,28159.08,45643.53,63603.93,74416.38,95120.67000000001,113723.79000000001,135878.21000000002,158668.32,195947.86000000002,229884.59000000003,269895.64,292536.52
2019-11-30 16:00:00+00:00,6487.92,18066.16,31299.190000000002,58484.71000000001,84740.41,98672.05,121909.22,131049.93,163120.59999999998,177667.75999999998,219138.27,263455.16
2019-12-31 16:00:00+00:00,22836.06,39490.740000000005,56261.41,76257.13,84595.85,108063.13,139194.65,154952.1,187477.38,225406.97,241697.18,285080.13
2020-01-31 16:00:00+00:00,9424.38,25156.14,40520.78,55102.28,77808.16,95247.12,122407.2,142203.27,181824.56,243791.65,287971.77999999997,346041.35
2020-02-29 16:00:00+00:00,14923.5,32849.759999999995,49676.84999999999,66107.31,89516.84,101130.7,139464.76,165091.63,199907.35,229859.2,285167.88,297105.61
2020-03-31 16:00:00+00:00,7511.74,25195.47,45259.9,66749.81,84147.91,98277.75,121303.83,154609.25,185103.62,202940.61,237150.61,261717.25999999998
2020-04-30 16:00:00+00:00,11643.35,18937.72,35477.75,44181.58,57171.4,74410.48000000001,102443.81000000001,126213.04000000001,161701.71000000002,191657.77000000002,241188.11000000002,280024.71
2020-05-31 16:00:00+00:00,12825.22,22442.12,39111.83,52148.18,68861.05,98953.97,122735.75,141169.88,185787.49,223085.81,267320.76,298642.5
2020-06-30 16:00:00+00:00,15381.99,31818.18,56521.6,77771.0,105658.91,147501.19,170568.64,194178.64,237018.80000000002,277884.5,301701.14,337609.83
2020-07-31 16:00:00+00:00,10215.45,25081.46,44220.78,64345.3,79629.40000000001,100435.52,121098.59,160327.55,190520.4,217337.06,256516.43,309330.36
2020-08-31 16:00:00+00:00,12217.46,22984.82,47793.53,69274.28,81259.1,104812.11,122225.85,154783.04,187990.34000000003,226791.72000000003,253092.69000000003,297381.71
2020-09-30 16:00:00+00:00,18493.96,42427.5,63503.4,84489.27,93545.63,108703.85,131018.12000000001,157258.5,168219.68,200348.27,248747.09,281917.97
2020-10-31 16:00:00+00:00,16226.92,31982.73,44492.35,58876.44,83906.81,101246.75,129146.70999999999,156487.19,179916.55,206428.5,223940.98,253361.59000000003
2020-11-30 16:00:00+00:00,18314.37,36482.88,47407.53,74977.39,100058.09,115634.81,144782.99,186585.72999999998,214900.12999999998,258705.78999999998,287796.98,317541.31
2020-12-31 16:00:00+00:00,16556.55,34958.520000000004,60502.41,71116.13,84808.65000000001,98919.52,122005.75,162114.82,207237.51,258937.71000000002,318323.89,340382.06
2021-01-31 16:00:00+00:00,7113.71,23052.72,35890.67,61022.89,85815.84,102859.22,133492.4,152587.46,193200.97999999998,232528.36,253023.53999999998,290694.56
2021-02-28 16:00:00+00:00,15172.48,25857.47,37371.62,48853.82000000001,78573.82,110529.01000000001,160448.49000000002,183836.80000000002,220909.14,270442.75,301676.11,329499.19
2021-03-31 16:00:00+00:00,13905.72,30511.04,51394.67,64461.85,82182.12,105552.03,129972.58,152389.12,182595.76,202046.41,214169.67,253213.82
2021-04-30 16:00:00+00:00,12829.82,27449.309999999998,36835.74,53156.85,73889.06,96816.56999999999,121372.10999999999,142623.59,175219.94,206487.9,253285.34999999998,298544.99
2021-05-31 16:00:00+00:00,18217.79,36435.46,52141.15,72975.19,88569.02,103351.6,126198.71,152647.13,193474.82,220154.32,255795.95,288246.03
2021-06-30 16:00:00+00:00,9134.44,29474.090000000004,53950.47,65596.79000000001,82958.26000000001,106688.96,131779.07,156469.78,210825.24,263789.47,286451.87999999995,324723.52999999997
2021-07-31 16:00:00+00:00,13550.71,38316.369999999995,60287.619999999995,73530.73999999999,94485.19999999998,127244.93999999999,146909.65,188050.44,233042.61,265595.3,285435.13,329512.26
2021-08-31 16:00:00+00:00,17910.3,36287.05,53098.61,66399.13,90365.75,117434.95,144240.88999999998,170064.34,182798.15,209259.4,243963.49,293330.15
2021-09-30 16:00:00+00:00,22552.24,36657.100000000006,50565.630000000005,70901.28,92446.4,124445.45999999999,156715.15,182394.08,211846.36,258107.34,305555.82,331859.31
2021-10-31 16:00:00+00:00,12938.81,25345.0,51110.65,70355.72,86539.59,102511.93,116450.78,142817.28,187638.62,220667.24,248896.65,302502.82
2021-11-30 16:00:00+00:00,19469.09,36678.21,51919.6,74365.86,94438.0,116037.3,158766.01,181720.58000000002,200042.71000000002,239013.39,258873.36000000002,313195.36
2021-12-31 16:00:00+00:00,6565.36,21642.21,45872.29,70680.99,104869.89000000001,135121.69,170080.85,186603.96000000002,205013.67,236003.26,269567.18,316704.68
2022-01-31 16:00:00+00:00,16995.16,37618.990000000005,54705.740000000005,74223.26000000001,93249.32,111459.76000000001,133141.24000000002,166716.88,192661.08000000002,202203.87000000002,256121.73000000004,285443.81000000006
2022-02-28 16:00:00+00:00,13829.51,24289.13,54471.46000000001,75840.84000000001,83414.93000000001,105569.23000000001,137156.13,158700.83000000002,193254.0,224541.61,259732.87999999998,294233.43999999994
2022-03-31 16:00:00+00:00,13117.27,30430.260000000002,53931.53,70542.09,86777.79999999999,111996.65,149227.93,179405.78,196873.0,232670.3,293894.91,325086.79
2022-04-30 16:00:00+00:00,10939.97,30505.409999999996,41884.28999999999,58254.899999999994,83714.34,111930.48,139585.03,172575.02,186511.05,224686.93,263474.92,297784.51999999996
2022-05-31 16:00:00+00:00,10114.51,22747.93,36188.72,58352.520000000004,89934.95000000001,111605.18000000001,137715.84,152447.38,175620.91,223085.2,242098.45,271068.78
2022-06-30 16:00:00+00:00,17426.73,28567.809999999998,45820.09,83783.85,105254.8,127487.32,154209.27000000002,189291.84000000003,210132.87000000002,232963.16000000003,267971.30000000005,305447.73000000004
2022-07-31 16:00:00+00:00,13244.69,32270.29,59550.03,71597.27,88876.82,114770.89000000001,127982.22000000002,161134.63,181512.29,213639.16,241767.52000000002,288225.31
2022-08-31 16:00:00+00:00,12428.34,17529.66,42882.06,57344.369999999995,76427.54999999999,101153.68999999999,128597.63999999998,149905.44999999998,165271.18,206616.26,235419.43,259793.52
2022-09-30 16:00:00+00:00,14346.41,35977.119999999995,55172.28999999999,74016.81,104193.56,114528.83,138827.51,150009.26,183544.69,222496.02000000002,247509.14,295956.65
2022-10-31 16:00:00+00:00,17509.94,32745.79,54445.229999999996,85810.01999999999,89353.59999999999,107062.23,138979.27,164660.75999999998,209254.88999999998,236087.05,264170.1,310135.72
2022-11-30 16:00:00+00:00,12462.19,25337.96,45999.31,52849.03999999999,73781.03,92266.04,120414.23999999999,154801.59999999998,182778.93,238613.72999999998,275675.76,295385.06
2022-12-31 16:00:00+00:00,16181.63,27432.85,41735.89,53328.1,72323.26,96229.31999999999,129706.51999999999,148590.69999999998,187494.46,211197.33,231653.77,242672.63999999998
2023-01-31 16:00:00+00:00,8667.26,23496.800000000003,41571.83,58648.270000000004,77269.11,115665.88,131181.91,160906.4,177859.61,194859.75,235634.45,267720.64
2023-02-28 16:00:00+00:00,15009.44,25872.690000000002,38270.76,61170.28,89064.06,105878.98,126417.95999999999,151075.58,189449.5,227014.29,239572.67,252765.02000000002
2023-03-31 16:00:00+00:00,10724.56,23766.309999999998,42583.19,48479.96000000001,58988.08000000001,88345.79000000001,104741.73000000001,129003.81000000001,174940.48,226135.84000000003,263819.94,308647.11
2023-04-30 16:00:00+00:00,12099.02,42149.64,51704.29,83797.75,94662.34,122521.41,158602.12,172123.86,203837.71999999997,233047.58999999997,263246.05999999994,294892.54999999993
2023-05-31 16:00:00+00:00,5458.14,15147.02,22453.52,31704.07,52318.880000000005,59541.39000000001,76052.86000000002,88459.24000000002,117910.98000000003,134655.02000000002,150729.1,167020.39
